trade_date,stock_name,vol
20190517,平安银行,965000.85
20190520,平安银行,786435.18
20190521,平安银行,731210.51
20190522,平安银行,506230.72
20190523,平安银行,666855.43
20190524,平安银行,495526.2
20190527,平安银行,1048425.98
20190528,平安银行,880703.12
20190529,平安银行,666411.5
20190530,平安银行,646284.65
20190531,平安银行,686794.39
20190603,平安银行,1512719.05
20190604,平安银行,974655.34
20190605,平安银行,748892.31
20190606,平安银行,433665.26
20190610,平安银行,1144668.82
20190611,平安银行,1251087.51
20190612,平安银行,657310.18
20190613,平安银行,530000.26
20190614,平安银行,483191.73
20190617,平安银行,619815.88
20190618,平安银行,483555.12
20190619,平安银行,1143226.39
20190620,平安银行,1529191.47
20190621,平安银行,1011129.15
20190624,平安银行,659572.85
20190625,平安银行,1469227.07
20190626,平安银行,546504.76
20190627,平安银行,925074.94
20190628,平安银行,498093.69
20190701,平安银行,960636.0
20190702,平安银行,1052744.86
20190703,平安银行,769078.49
20190704,平安银行,621292.52
20190705,平安银行,749196.09
20190708,平安银行,778413.9
20190709,平安银行,494296.11
20190710,平安银行,358220.79
20190711,平安银行,484183.14
20190712,平安银行,1465366.52
20190715,平安银行,841282.76
20190716,平安银行,722780.79
20190717,平安银行,410020.63
20190718,平安银行,422826.22
20190719,平安银行,866390.7
20190722,平安银行,582283.3
20190723,平安银行,504004.23
20190724,平安银行,570276.22
20190725,平安银行,1087826.41
20190726,平安银行,635305.71
20190729,平安银行,715576.19
20190730,平安银行,796634.32
20190731,平安银行,634723.48
20190801,平安银行,527981.28
20190802,平安银行,969926.46
20190805,平安银行,893082.42
20190806,平安银行,882499.13
20190807,平安银行,793038.99
20190808,平安银行,2330715.04
20190809,平安银行,2060575.13
20190812,平安银行,2733425.47
20190813,平安银行,1293736.44
20190814,平安银行,1360546.54
20190815,平安银行,897376.26
20190816,平安银行,986902.93
20190819,平安银行,2292956.13
20190820,平安银行,1921041.5
20190821,平安银行,1990131.95
20190822,平安银行,1353071.58
20190823,平安银行,1636867.68
20190826,平安银行,1415122.54
20190827,平安银行,1356713.37
20190828,平安银行,829657.68
20190829,平安银行,609034.34
20190830,平安银行,798500.57
20190902,平安银行,1360201.3
20190903,平安银行,858653.65
20190904,平安银行,973964.87
20190905,平安银行,1768051.43
20190906,平安银行,986432.8
20190909,平安银行,1299839.14
20190910,平安银行,796870.64
20190911,平安银行,818614.21
20190912,平安银行,1150687.64
20190916,平安银行,929894.14
20190917,平安银行,882655.75
20190918,平安银行,820436.33
20190919,平安银行,1884020.83
20190920,平安银行,2644285.14
20190923,平安银行,1403282.0
20190924,平安银行,1129103.24
20190925,平安银行,1938892.72
20190926,平安银行,1686592.58
20190927,平安银行,1007706.27
20190930,平安银行,1046363.17
20191008,平安银行,1386676.36
20191009,平安银行,1316693.41
20191010,平安银行,879746.62
20191011,平安银行,1405422.82
20191014,平安银行,1557637.45
20191015,平安银行,881955.42
20191016,平安银行,1267671.21
20191017,平安银行,1126182.22
20191018,平安银行,1196799.14
20191021,平安银行,945952.25
20191022,平安银行,1883531.43
20191023,平安银行,967534.59
20191024,平安银行,1109214.77
20191025,平安银行,691435.76
20191028,平安银行,1070131.13
20191029,平安银行,788864.73
20191030,平安银行,854317.17
20191031,平安银行,862569.3
20191101,平安银行,1254655.44
20191104,平安银行,889824.25
20191105,平安银行,1172485.89
20191106,平安银行,863325.36
20191107,平安银行,711896.99
20191108,平安银行,849139.24
20191111,平安银行,953515.63
20191112,平安银行,516266.4
20191113,平安银行,655120.65
20191114,平安银行,468899.55
20191115,平安银行,569227.98
20191118,平安银行,557918.41
20191119,平安银行,562120.4
20191120,平安银行,1724383.53
20191121,平安银行,772563.24
20191122,平安银行,773473.54
20191125,平安银行,783257.94
20191126,平安银行,815297.53
20191127,平安银行,476169.98
20191128,平安银行,378016.51
20191129,平安银行,653866.91
20191202,平安银行,553877.38
20191203,平安银行,455418.05
20191204,平安银行,524545.27
20191205,平安银行,557084.46
20191206,平安银行,712615.24
20191209,平安银行,605992.89
20191210,平安银行,556383.88
20191211,平安银行,871505.19
20191212,平安银行,478998.82
20191213,平安银行,1053103.81
20191216,平安银行,787952.34
20191217,平安银行,1203104.9
20191218,平安银行,797091.33
20191219,平安银行,675536.76
20191220,平安银行,644478.38
20191223,平安银行,715792.72
20191224,平安银行,459128.42
20191225,平安银行,414917.98
20191226,平安银行,372033.86
20191227,平安银行,1042574.72
20191230,平安银行,976970.31
20191231,平安银行,704442.25
20200102,平安银行,1530231.87
20200103,平安银行,1116194.81
20200106,平安银行,862083.5
20200107,平安银行,728607.56
20200108,平安银行,847824.12
20200109,平安银行,1031636.65
20200110,平安银行,585548.45
20200113,平安银行,872133.36
20200114,平安银行,1304493.66
20200115,平安银行,859439.12
20200116,平安银行,1028104.67
20200117,平安银行,605436.69
20200120,平安银行,746074.75
20200121,平安银行,896603.1
20200122,平安银行,719464.91
20200123,平安银行,1100592.07
20200203,平安银行,2259194.83
20200204,平安银行,1706172.07
20200205,平安银行,1491380.21
20200206,平安银行,1185815.72
20200207,平安银行,924852.96
20200210,平安银行,1339495.24
20200211,平安银行,1407507.44
20200212,平安银行,1070503.21
20200213,平安银行,1013205.28
20200214,平安银行,1512434.73
20200217,平安银行,1543696.01
20200218,平安银行,973612.35
20200219,平安银行,874106.93
20200220,平安银行,1235444.34
20200221,平安银行,995071.02
20200224,平安银行,1191794.5
20200225,平安银行,1144575.02
20200226,平安银行,1176599.15
20200227,平安银行,975270.9
20200228,平安银行,1300644.45
20200302,平安银行,1116580.66
20200303,平安银行,1153584.32
20200304,平安银行,862595.23
20200305,平安银行,2686602.34
20200306,平安银行,1228531.03
20200309,平安银行,1665793.54
20200310,平安银行,1167864.97
20200311,平安银行,814381.64
20200312,平安银行,986497.11
20200313,平安银行,1169765.8
20200316,平安银行,1406202.18
20200317,平安银行,1177849.06
20200318,平安银行,1384784.37
20200319,平安银行,1891457.13
20200320,平安银行,1578352.96
20200323,平安银行,1071113.64
20200324,平安银行,1180200.26
20200325,平安银行,1136957.74
20200326,平安银行,1075192.43
20200327,平安银行,653018.88
20200330,平安银行,661738.79
20200331,平安银行,513370.3
20200401,平安银行,520836.04
20200402,平安银行,518365.04
20200403,平安银行,825348.14
20200407,平安银行,870313.71
20200408,平安银行,528716.14
20200409,平安银行,408553.77
20200410,平安银行,666674.95
20200413,平安银行,446214.4
20200414,平安银行,686086.87
20200415,平安银行,656396.4
20200416,平安银行,789154.98
20200417,平安银行,1331164.77
20200420,平安银行,818455.83
20200421,平安银行,2122448.34
20200422,平安银行,1032802.74
20200423,平安银行,646989.63
20200424,平安银行,566001.61
20200427,平安银行,936829.9
20200428,平安银行,771564.17
20200429,平安银行,1108722.39
20200430,平安银行,819540.43
20200506,平安银行,1008998.02
20200507,平安银行,662749.23
20200508,平安银行,934781.7
20200511,平安银行,612862.29
20200512,平安银行,558511.14
20200513,平安银行,640358.79
20200514,平安银行,944672.09
20200515,平安银行,756794.47
20200518,平安银行,637208.57
20200519,平安银行,600368.64
20200520,平安银行,690851.07
20200521,平安银行,552312.0
20200522,平安银行,856237.33
20200525,平安银行,410170.78
20200526,平安银行,396212.4
20200527,平安银行,482962.94
20200528,平安银行,960760.31
20200529,平安银行,457808.22
20200601,平安银行,882960.55
20200602,平安银行,883458.88
20200603,平安银行,956803.08
20200604,平安银行,583066.33
20200605,平安银行,383026.9
20200608,平安银行,585971.9
20200609,平安银行,474300.07
20200610,平安银行,580476.2
20200611,平安银行,1349039.82
20200612,平安银行,1030550.57
20200615,平安银行,660313.07
20200616,平安银行,718059.1
20200617,平安银行,716468.24
20200618,平安银行,1119647.8
20200619,平安银行,1539521.78
20200622,平安银行,1319079.79
20200623,平安银行,990806.73
20200624,平安银行,1523220.48
20200629,平安银行,1038480.06
20200630,平安银行,937940.22
20200701,平安银行,1697390.01
20200702,平安银行,2590501.19
20200703,平安银行,3768333.63
20200706,平安银行,4711460.78
20200707,平安银行,3964427.47
20200708,平安银行,2631339.16
20200709,平安银行,2243994.4
20200710,平安银行,2158773.26
20200713,平安银行,1937160.12
20200714,平安银行,1953566.27
20200715,平安银行,2042562.83
20200716,平安银行,1930891.29
20200717,平安银行,1291346.77
20200720,平安银行,1979632.0
20200721,平安银行,1252865.69
20200722,平安银行,1312951.59
20200723,平安银行,2027525.87
20200724,平安银行,1830881.83
20200727,平安银行,1880653.35
20200728,平安银行,1217005.99
20200729,平安银行,1519580.25
20200730,平安银行,964067.63
20200731,平安银行,1165821.91
20200803,平安银行,1445096.16
20200804,平安银行,2445663.25
20200805,平安银行,1440203.13
20200806,平安银行,1352510.68
20200807,平安银行,988678.37
20200810,平安银行,1587710.35
20200811,平安银行,2603307.89
20200812,平安银行,1596811.7
20200813,平安银行,837261.75
20200814,平安银行,1103215.82
20200817,平安银行,3268027.8
20200818,平安银行,1350261.07
20200819,平安银行,1420928.11
20200820,平安银行,1333801.62
20200821,平安银行,1234517.33
20200824,平安银行,919448.86
20200825,平安银行,748320.22
20200826,平安银行,734117.72
20200827,平安银行,626666.77
20200828,平安银行,2410400.02
20200831,平安银行,1797129.54
20200901,平安银行,813642.58
20200902,平安银行,1679382.97
20200903,平安银行,1279841.59
20200904,平安银行,909889.99
20200907,平安银行,1031376.81
20200908,平安银行,1407601.66
20200909,平安银行,1013572.47
20200910,平安银行,957092.39
20200911,平安银行,954236.25
20200914,平安银行,680251.05
20200915,平安银行,657132.67
20200916,平安银行,722414.75
20200917,平安银行,988215.63
20200918,平安银行,1373193.3
20200921,平安银行,896161.65
20200922,平安银行,867756.31
20200923,平安银行,599200.47
20200924,平安银行,1061011.24
20200925,平安银行,614087.0
20200928,平安银行,612711.11
20200929,平安银行,1182374.4
20200930,平安银行,1217064.82
20201009,平安银行,900425.93
20201012,平安银行,1591347.15
20201013,平安银行,908819.48
20201014,平安银行,662562.36
20201015,平安银行,1600062.32
20201016,平安银行,2095614.19
20201019,平安银行,2016105.52
20201020,平安银行,960071.95
20201021,平安银行,1244560.18
20201022,平安银行,1890519.05
20201023,平安银行,1698501.68
20201026,平安银行,1175598.65
20201027,平安银行,1034865.04
20201028,平安银行,1205823.86
20201029,平安银行,846603.62
20201030,平安银行,1007803.83
20201102,平安银行,968452.77
20201103,平安银行,957868.63
20201104,平安银行,1247636.4
20201105,平安银行,1429469.44
20201106,平安银行,848781.53
20201109,平安银行,951424.32
20201110,平安银行,1021062.81
20201111,平安银行,940130.07
20201112,平安银行,677258.48
20201113,平安银行,1289189.23
20201116,平安银行,759856.93
20201117,平安银行,852930.51
20201118,平安银行,1373400.72
20201119,平安银行,1211740.62
20201120,平安银行,673919.22
20201123,平安银行,1165858.26
20201124,平安银行,678543.23
20201125,平安银行,552585.01
20201126,平安银行,639657.89
20201127,平安银行,753773.74
20201130,平安银行,1581441.28
20201201,平安银行,1263719.75
20201202,平安银行,889385.29
20201203,平安银行,714452.3
20201204,平安银行,891347.84
20201207,平安银行,873806.61
20201208,平安银行,719647.51
20201209,平安银行,677221.15
20201210,平安银行,607866.55
20201211,平安银行,887793.87
20201214,平安银行,835991.74
20201215,平安银行,788857.94
20201216,平安银行,689070.42
20201217,平安银行,686140.69
20201218,平安银行,1058756.36
20201221,平安银行,906878.11
20201222,平安银行,1028737.51
20201223,平安银行,750082.73
20201224,平安银行,632950.12
20201225,平安银行,577077.33
20201228,平安银行,1270337.06
20201229,平安银行,963092.23
20201230,平安银行,978497.78
20201231,平安银行,924503.43
20210104,平安银行,1554216.43
20210105,平安银行,1821352.1
20210106,平安银行,1934945.12
20210107,平安银行,1584185.3
20210108,平安银行,1195473.22
20210111,平安银行,1790457.14
20210112,平安银行,1288165.5
20210113,平安银行,1049119.73
20210114,平安银行,1130155.62
20210115,平安银行,2480688.98
20210118,平安银行,2157301.78
20210119,平安银行,1242088.34
20210120,平安银行,1280793.16
20210121,平安银行,944778.6
20210122,平安银行,924434.42
20210125,平安银行,1028365.27
20210126,平安银行,1126720.55
20210127,平安银行,1294152.72
20210128,平安银行,857476.96
20210129,平安银行,1240258.41
20210201,平安银行,1475239.3
20210202,平安银行,2416168.77
20210203,平安银行,1923271.59
20210204,平安银行,1255247.5
20210205,平安银行,1015575.59
20210208,平安银行,1084264.67
20210209,平安银行,942093.55
20210210,平安银行,1918867.1
20210218,平安银行,1505230.81
20210219,平安银行,922583.14
20210222,平安银行,1956842.48
20210223,平安银行,1870460.13
20210224,平安银行,1428499.85
20210225,平安银行,1593403.47
20210226,平安银行,1124977.3
20210301,平安银行,1125386.53
20210302,平安银行,1473425.05
20210303,平安银行,1919635.27
20210304,平安银行,1213579.37
20210305,平安银行,880171.41
20210308,平安银行,993773.97
20210309,平安银行,1361895.33
20210310,平安银行,1149416.57
20210311,平安银行,1048659.39
20210312,平安银行,697200.6
20210315,平安银行,958748.7
20210316,平安银行,939684.32
20210317,平安银行,821488.65
20210318,平安银行,691610.19
20210319,平安银行,1525622.27
20210322,平安银行,1451190.08
20210323,平安银行,682903.38
20210324,平安银行,850085.07
20210325,平安银行,492665.74
20210326,平安银行,822108.06
20210329,平安银行,785666.68
20210330,平安银行,738654.81
20210331,平安银行,777028.07
20210401,平安银行,544448.98
20210402,平安银行,581083.52
20210406,平安银行,401102.82
20210407,平安银行,517604.59
20210408,平安银行,383029.5
20210409,平安银行,398960.28
20210412,平安银行,594743.14
20210413,平安银行,499904.18
20210414,平安银行,537438.49
20210415,平安银行,735865.05
20210416,平安银行,729998.26
20210419,平安银行,1112282.62
20210420,平安银行,834772.72
20210421,平安银行,1597099.65
20210422,平安银行,829693.88
20210423,平安银行,823230.15
20210426,平安银行,872417.67
20210427,平安银行,470431.4
20210428,平安银行,593837.93
20210429,平安银行,614836.88
20210430,平安银行,561981.32
20210506,平安银行,500295.22
20210507,平安银行,802214.21
20210510,平安银行,661438.9
20210511,平安银行,497223.45
20210512,平安银行,533265.26
20210513,平安银行,549652.5
20210514,平安银行,563785.36
20210517,平安银行,527564.65
20210518,平安银行,395414.98
20210519,平安银行,429420.33
20210520,平安银行,405788.37
20210521,平安银行,539335.74
20210524,平安银行,343935.63
20210525,平安银行,972374.62
20210526,平安银行,919263.78
20210527,平安银行,504091.36
20210528,平安银行,492400.73
20210531,平安银行,515350.81
20210601,平安银行,625017.96
20210602,平安银行,497527.02
20210603,平安银行,400900.85
20210604,平安银行,756739.42
20210607,平安银行,447914.1
20210608,平安银行,570077.92
20210609,平安银行,453831.5
20210610,平安银行,530215.16
20210611,平安银行,834665.04
20210615,平安银行,660622.59
20210616,平安银行,378208.04
20210617,平安银行,453282.09
20210618,平安银行,694099.3
20210621,平安银行,718272.74
20210622,平安银行,757751.41
20210623,平安银行,447907.78
20210624,平安银行,390283.49
20210625,平安银行,559972.95
20210628,平安银行,626257.37
20210629,平安银行,1049749.39
20210630,平安银行,403435.46
20210701,平安银行,664833.3
20210702,平安银行,1070677.56
20210705,平安银行,859341.29
20210706,平安银行,791957.26
20210707,平安银行,468944.87
20210708,平安银行,1457059.47
20210709,平安银行,762364.74
20210712,平安银行,877901.02
20210713,平安银行,657613.95
20210714,平安银行,847950.55
20210715,平安银行,956003.05
20210716,平安银行,573002.61
20210719,平安银行,522135.95
20210720,平安银行,804034.33
20210721,平安银行,753076.52
20210722,平安银行,868648.09
20210723,平安银行,727404.33
20210726,平安银行,1451303.94
20210727,平安银行,1357551.48
20210728,平安银行,1062994.21
20210729,平安银行,872378.12
20210730,平安银行,950155.88
20210802,平安银行,1159922.63
20210803,平安银行,896948.57
20210804,平安银行,729620.08
20210805,平安银行,621573.88
20210806,平安银行,567454.13
20210809,平安银行,1752798.0
20210810,平安银行,1301988.44
20210811,平安银行,1048308.44
20210812,平安银行,666458.0
20210813,平安银行,562885.02
20210816,平安银行,627050.22
20210817,平安银行,476021.94
20210818,平安银行,1332732.16
20210819,平安银行,649975.61
20210820,平安银行,1614627.93
20210823,平安银行,1191849.35
20210824,平安银行,868953.3
20210825,平安银行,698083.97
20210826,平安银行,951619.0
20210827,平安银行,728820.23
20210830,平安银行,1252211.01
20210831,平安银行,1174867.86
20210901,平安银行,2316894.09
20210902,平安银行,2422603.54
20210903,平安银行,1394818.71
20210906,平安银行,1515225.56
20210907,平安银行,1622344.16
20210908,平安银行,1026201.05
20210909,平安银行,739505.85
20210910,平安银行,2314945.28
20210913,平安银行,1297228.02
20210914,平安银行,1158173.15
20210915,平安银行,841618.41
20210916,平安银行,1176953.56
20210917,平安银行,1124879.63
20210922,平安银行,1473365.21
20210923,平安银行,1379837.59
20210924,平安银行,1265696.28
20210927,平安银行,1140667.59
20210928,平安银行,1293167.47
20210929,平安银行,1230121.75
20210930,平安银行,795611.05
20211008,平安银行,1159200.62
20211011,平安银行,1455338.35
20211012,平安银行,1031232.18
20211013,平安银行,807896.68
20211014,平安银行,842989.87
20211015,平安银行,993493.78
20211018,平安银行,729622.5
20211019,平安银行,682415.15
20211020,平安银行,662955.55
20211021,平安银行,1621661.01
20211022,平安银行,1134963.63
20211025,平安银行,730828.23
20211026,平安银行,652806.84
20211027,平安银行,687600.19
20211028,平安银行,619010.89
20211029,平安银行,539929.76
20211101,平安银行,841490.2
20211102,平安银行,1997690.5
20211103,平安银行,1114972.04
20211104,平安银行,983410.98
20211105,平安银行,1096039.88
20211108,平安银行,1376814.82
20211109,平安银行,1240572.75
20211110,平安银行,1220850.88
20211111,平安银行,2084729.0
20211112,平安银行,957546.46
20211115,平安银行,655089.99
20211116,平安银行,601110.48
20211117,平安银行,664640.38
20211118,平安银行,799843.77
20211119,平安银行,786371.56
20211122,平安银行,738617.8
20211123,平安银行,1235977.96
20211124,平安银行,741310.84
20211125,平安银行,603532.7
20211126,平安银行,694499.88
20211129,平安银行,512594.71
20211130,平安银行,733616.06
20211201,平安银行,706925.19
20211202,平安银行,994798.35
20211203,平安银行,707599.74
20211206,平安银行,2145625.28
20211207,平安银行,1616443.87
20211208,平安银行,980281.18
20211209,平安银行,1455886.68
20211210,平安银行,989255.13
20211213,平安银行,1314490.27
20211214,平安银行,1937208.9
20211215,平安银行,1294627.41
20211216,平安银行,819479.51
20211217,平安银行,602369.67
20211220,平安银行,746435.2
20211221,平安银行,893734.04
20211222,平安银行,976927.75
20211223,平安银行,1059575.94
20211224,平安银行,488251.49
20211227,平安银行,731118.99
20211228,平安银行,1126638.91
20211229,平安银行,1469373.98
20211230,平安银行,796663.6
20211231,平安银行,1750760.89
20220104,平安银行,1169259.33
20220105,平安银行,1961998.17
20220106,平安银行,1107885.19
20220107,平安银行,1126630.7
20220110,平安银行,909774.01
20220111,平安银行,1581999.4
20220112,平安银行,1502163.55
20220113,平安银行,909422.65
20220114,平安银行,2103094.91
20220117,平安银行,1143689.43
20220118,平安银行,1152974.31
20220119,平安银行,988391.85
20220120,平安银行,3031193.77
20220121,平安银行,1481682.95
20220124,平安银行,874770.87
20220125,平安银行,1093283.97
20220126,平安银行,984975.22
20220127,平安银行,1024643.11
20220128,平安银行,1675563.67
20220207,平安银行,1515476.3
20220208,平安银行,1754695.28
20220209,平安银行,1051161.66
20220210,平安银行,784557.35
20220211,平安银行,1078139.14
20220214,平安银行,1150658.51
20220215,平安银行,1208264.37
20220216,平安银行,782399.59
20220217,平安银行,794501.84
20220218,平安银行,802499.4
20220221,平安银行,800994.55
20220222,平安银行,894956.73
20220223,平安银行,886742.44
20220224,平安银行,1324086.85
20220225,平安银行,726397.07
20220228,平安银行,723990.45
20220301,平安银行,935040.34
20220302,平安银行,760760.86
20220303,平安银行,578285.05
20220304,平安银行,990935.66
20220307,平安银行,1113158.99
20220308,平安银行,1003032.69
20220309,平安银行,1800760.17
20220310,平安银行,2249158.16
20220311,平安银行,1493646.97
20220314,平安银行,1118407.34
20220315,平安银行,1781408.87
20220316,平安银行,1531779.06
20220317,平安银行,1730061.42
20220318,平安银行,1528807.13
20220321,平安银行,1208868.05
20220322,平安银行,1628656.58
20220323,平安银行,1050102.38
20220324,平安银行,1002359.95
20220325,平安银行,742933.35
20220328,平安银行,727136.99
20220329,平安银行,615643.15
20220330,平安银行,1236791.55
20220331,平安银行,1163746.74
20220401,平安银行,1484878.74
20220406,平安银行,2488540.05
20220407,平安银行,1659064.55
20220408,平安银行,1066779.46
20220411,平安银行,1416735.36
20220412,平安银行,1039261.42
20220413,平安银行,890628.06
20220414,平安银行,929614.94
20220415,平安银行,1231761.03
20220418,平安银行,1086887.56
20220419,平安银行,821772.49
20220420,平安银行,716555.28
20220421,平安银行,709891.16
20220422,平安银行,921274.08
20220425,平安银行,1664480.98
20220426,平安银行,988209.56
20220427,平安银行,1490295.03
20220428,平安银行,911771.87
20220429,平安银行,1645013.08
20220505,平安银行,790196.2
20220506,平安银行,832431.82
20220509,平安银行,818621.35
20220510,平安银行,992285.02
20220511,平安银行,848573.62
20220512,平安银行,685064.23
20220513,平安银行,676311.91
20220516,平安银行,668227.82
20220517,平安银行,931406.39
20220518,平安银行,778578.33
20220519,平安银行,590921.72
20220520,平安银行,948597.78
20220523,平安银行,647725.92
20220524,平安银行,933557.06
20220525,平安银行,603228.26
20220526,平安银行,1011317.56
20220527,平安银行,723066.74
20220530,平安银行,896901.23
20220531,平安银行,938868.55
20220601,平安银行,845298.98
20220602,平安银行,979268.22
20220606,平安银行,1710851.75
20220607,平安银行,1315112.62
20220608,平安银行,1145521.24
20220609,平安银行,1632901.34
20220610,平安银行,1346012.31
20220613,平安银行,1547752.85
20220614,平安银行,1151429.39
20220615,平安银行,3413543.71
20220616,平安银行,1332546.31
20220617,平安银行,1053787.94
20220620,平安银行,1032166.8
20220621,平安银行,1321793.98
20220622,平安银行,1056045.92
20220623,平安银行,806028.03
20220624,平安银行,866040.61
20220627,平安银行,1497278.18
20220628,平安银行,1125110.48
20220629,平安银行,1266547.28
20220630,平安银行,1548745.01
20220701,平安银行,779243.32
20220704,平安银行,834968.07
20220705,平安银行,1115172.1
20220706,平安银行,1043335.23
20220707,平安银行,730160.98
20220708,平安银行,639698.23
20220711,平安银行,611691.94
20220712,平安银行,742882.42
20220713,平安银行,2175996.06
20220714,平安银行,2632120.87
20220715,平安银行,1598637.4
20220718,平安银行,1153505.81
20220719,平安银行,755597.1
20220720,平安银行,801458.66
20220721,平安银行,1970387.89
20220722,平安银行,1376509.74
20220725,平安银行,763955.81
20220726,平安银行,1024048.81
20220727,平安银行,923914.08
20220728,平安银行,750346.52
20220729,平安银行,831497.47
20220801,平安银行,1025732.71
20220802,平安银行,1373009.3
20220803,平安银行,746136.53
20220804,平安银行,602675.62
20220805,平安银行,765297.87
20220808,平安银行,551999.69
20220809,平安银行,558447.57
20220810,平安银行,683023.21
20220811,平安银行,1399303.61
20220812,平安银行,820503.56
20220815,平安银行,1172010.0
20220816,平安银行,631223.7
20220817,平安银行,1348506.58
20220818,平安银行,1269700.94
20220819,平安银行,2106417.24
20220822,平安银行,1138076.58
20220823,平安银行,921463.07
20220824,平安银行,1295375.33
20220825,平安银行,1064010.61
20220826,平安银行,927634.26
20220829,平安银行,924490.65
20220830,平安银行,799712.38
20220831,平安银行,1653041.58
20220901,平安银行,861981.95
20220902,平安银行,786362.81
20220905,平安银行,632039.98
20220906,平安银行,731294.99
20220907,平安银行,979812.81
20220908,平安银行,621116.92
20220909,平安银行,1951297.31
20220913,平安银行,1722689.89
20220914,平安银行,858035.84
20220915,平安银行,1841017.88
20220916,平安银行,1357447.81
20220919,平安银行,632121.04
20220920,平安银行,889988.53
20220921,平安银行,684197.39
20220922,平安银行,586133.38
20220923,平安银行,586441.06
20220926,平安银行,903729.04
20220927,平安银行,789622.29
20220928,平安银行,780925.58
20220929,平安银行,917718.04
20220930,平安银行,537230.19
20221010,平安银行,966080.18
20221011,平安银行,415253.37
20221012,平安银行,559572.43
20221013,平安银行,852615.97
20221014,平安银行,1096061.58
20221017,平安银行,1024822.71
20221018,平安银行,946837.09
20221019,平安银行,923989.68
20221020,平安银行,781923.23
20221021,平安银行,785574.29
20221024,平安银行,1383390.65
20221025,平安银行,1316979.4
20221026,平安银行,1143829.88
20221027,平安银行,957383.46
20221028,平安银行,1057947.01
20221031,平安银行,983095.69
20221101,平安银行,1381234.13
20221102,平安银行,1302988.18
20221103,平安银行,983535.61
20221104,平安银行,1776112.23
20221107,平安银行,988082.04
20221108,平安银行,583222.05
20221109,平安银行,832106.85
20221110,平安银行,552021.19
20221111,平安银行,2545070.55
20221114,平安银行,3872084.1
20221115,平安银行,1573901.34
20221116,平安银行,1278692.88
20221117,平安银行,1091047.16
20221118,平安银行,868093.29
20221121,平安银行,1047737.07
20221122,平安银行,1491323.88
20221123,平安银行,1247656.53
20221124,平安银行,796718.82
20221125,平安银行,1760728.17
20221128,平安银行,1331562.95
20221129,平安银行,4749276.5
20221130,平安银行,3209628.3
20221201,平安银行,2002688.83
20221202,平安银行,1404202.78
20221205,平安银行,2287627.42
20221206,平安银行,1252578.91
20221207,平安银行,1377376.9
20221208,平安银行,1065722.8
20221209,平安银行,1615831.92
20221212,平安银行,1392584.28
20221213,平安银行,902285.13
20221214,平安银行,974061.1
20221215,平安银行,835349.26
20221216,平安银行,924251.67
20221219,平安银行,1030866.06
20221220,平安银行,896212.23
20221221,平安银行,614589.64
20221222,平安银行,672394.3
20221223,平安银行,564426.41
20221226,平安银行,797119.87
20221227,平安银行,886004.12
20221228,平安银行,791191.98
20221229,平安银行,666890.09
20221230,平安银行,818035.98
20230103,平安银行,2194127.94
20230104,平安银行,2189682.53
20230105,平安银行,1665425.18
20230106,平安银行,1195744.71
20230109,平安银行,1057659.11
20230110,平安银行,1269423.39
20230111,平安银行,830566.12
20230112,平安银行,625694.84
20230113,平安银行,949085.83
20230116,平安银行,1560039.89
20230117,平安银行,935834.54
20230118,平安银行,718434.03
20230119,平安银行,641875.2
20230120,平安银行,608590.08
20230130,平安银行,1374317.5
20230131,平安银行,1030497.84
20230201,平安银行,1653421.48
20230202,平安银行,1577900.39
20230203,平安银行,1246382.98
20230206,平安银行,1317610.1
20230207,平安银行,869460.46
20230208,平安银行,657892.57
20230209,平安银行,830350.02
20230210,平安银行,847283.66
20230213,平安银行,1800054.16
20230214,平安银行,909937.09
20230215,平安银行,1250243.98
20230216,平安银行,1279123.29
20230217,平安银行,918363.69
20230220,平安银行,2116191.17
20230221,平安银行,990494.99
20230222,平安银行,638922.39
20230223,平安银行,824490.68
20230224,平安银行,729989.04
20230227,平安银行,621461.93
20230228,平安银行,607935.92
20230301,平安银行,1223451.78
20230302,平安银行,1015876.84
20230303,平安银行,690954.39
20230306,平安银行,1455824.14
20230307,平安银行,1279266.29
20230308,平安银行,1096897.91
20230309,平安银行,1736064.76
20230310,平安银行,856996.1
20230313,平安银行,1000634.96
20230314,平安银行,1149075.58
20230315,平安银行,979363.72
20230316,平安银行,916792.49
20230317,平安银行,1556814.14
20230320,平安银行,1188816.33
20230321,平安银行,840743.17
20230322,平安银行,876690.77
20230323,平安银行,804306.04
20230324,平安银行,621518.75
20230327,平安银行,1008422.14
20230328,平安银行,673868.43
20230329,平安银行,596064.33
20230330,平安银行,824546.24
20230331,平安银行,865491.66
20230403,平安银行,740428.86
20230404,平安银行,647457.22
20230406,平安银行,563321.3
20230407,平安银行,607925.26
20230410,平安银行,640181.81
20230411,平安银行,777779.62
20230412,平安银行,909957.06
20230413,平安银行,1131591.46
20230414,平安银行,1297994.84
20230417,平安银行,1304212.59
20230418,平安银行,1538936.15
20230419,平安银行,1014378.15
20230420,平安银行,811788.41
20230421,平安银行,918668.39
20230424,平安银行,1467671.92
20230425,平安银行,1301900.82
20230426,平安银行,991260.4
20230427,平安银行,1004093.37
20230428,平安银行,1445254.34
20230504,平安银行,1478264.38
20230505,平安银行,1762188.65
20230508,平安银行,2630718.61
20230509,平安银行,2422534.45
20230510,平安银行,1237053.39
20230511,平安银行,903758.44
